property_type,borough,surface_covered_in_m2,price_per_m2,lat,lon,price_aprox_usd
apartment,Gustavo A. Madero,80.0,5499.9,19.527836,-99.169827,23181.63
apartment,Iztapalapa,70.0,9895.228571,19.329989,-99.085524,36494.13
apartment,Álvaro Obregón,80.0,11137.5,19.359901,-99.189606,46943.65
house,Iztacalco,124.0,9830.645161,19.384134,-99.119347,64224.82
house,Gustavo A. Madero,,,19.4677024081,-99.0704275668,108376.09
house,Coyoacán,198.0,16030.30303,19.309402,-99.103297,167226.89
apartment,Benito Juárez,85.0,32080.4,19.3837656746,-99.1911919601,143701.36
apartment,Benito Juárez,85.0,43529.41176,19.361081,-99.163692,194939.99
apartment,Iztapalapa,60.0,6566.666667,,,20758.47
house,Azcapotzalco,324.0,8950.617284,,,152827.03
apartment,Miguel Hidalgo,70.0,16340.0,19.402944,-99.199727,60262.8
apartment,Coyoacán,100.0,8900.0,19.306655,-99.126951,46902.09
apartment,Miguel Hidalgo,90.0,12888.88889,19.437841,-99.220367,61116.32
apartment,Benito Juárez,60.0,25700.0,19.395511,-99.184236,81242.55
apartment,Benito Juárez,85.0,12891.76471,19.376456,-99.145563,57733.84
apartment,Gustavo A. Madero,59.0,11661.01695,19.523798,-99.155941,36248.3
apartment,Álvaro Obregón,80.0,11025.0,19.363542,-99.224084,46469.47
apartment,Miguel Hidalgo,90.0,61000.0,19.444444,-99.204922,289248.79
apartment,Miguel Hidalgo,70.0,10328.37143,19.445743,-99.174986,38091.59
house,Tlalpan,260.0,22807.69231,19.279039,-99.142159,312504.94
house,Tlalpan,700.0,9285.714286,19.284672,-99.220367,342543.35
apartment,Benito Juárez,118.0,40916.57627,19.381729,-99.164986,254378.56
apartment,Cuauhtémoc,46.0,16232.6087,19.446,-99.136478,39340.99
house,Azcapotzalco,140.0,18114.28571,19.46646,-99.16088,133612.92
apartment,Álvaro Obregón,70.0,10714.28571,19.386852,-99.194748,39514.86
apartment,Iztapalapa,51.0,10029.41176,,,26955.52
apartment,Iztacalco,,,19.3987693,-99.0803344,68492.42
apartment,Cuauhtémoc,50.0,8013.32,19.418844,-99.132357,21109.68
apartment,Miguel Hidalgo,100.0,92000.0,19.4380266,-99.1885632,484830.59
apartment,Cuauhtémoc,42.0,32857.14286,19.443178,-99.144234,72707.34
apartment,Azcapotzalco,90.0,19703.7,19.498877,-99.207909,93430.68
house,Venustiano Carranza,250.0,7065.6,19.418775,-99.096242,93065.4
apartment,Benito Juárez,65.0,30900.0,,,105820.8
apartment,Benito Juárez,90.0,30000.0,19.380747,-99.155304,142287.24
apartment,Gustavo A. Madero,67.0,9741.492537,19.527836,-99.169827,34387.41
apartment,Benito Juárez,64.0,39082.03125,19.3731987,-99.1469564,131813.31
apartment,Cuauhtémoc,180.0,37333.33333,19.405298,-99.164986,354053.17
apartment,Álvaro Obregón,65.0,25476.92308,19.393568,-99.186143,87248.81
house,Coyoacán,300.0,8064.443333,19.31782,-99.132469,127496.37
apartment,Benito Juárez,95.0,26210.52632,19.3689391,-99.1492685,131220.45
apartment,Álvaro Obregón,93.0,46011.82796,19.358585,-99.185753,225450.73
apartment,Gustavo A. Madero,87.0,13034.48276,19.523007,-99.145801,59746.47
apartment,Benito Juárez,180.0,21111.11111,19.39365,-99.14769,200208.63
apartment,Cuauhtémoc,70.0,13428.57143,19.415143,-99.14685,49525.29
house,Miguel Hidalgo,195.0,29138.25641,19.400249,-99.177444,299362.49
apartment,Álvaro Obregón,76.0,50000.0,19.360821,-99.257774,200256.11
apartment,Miguel Hidalgo,288.0,32652.76042,19.443178,-99.20237,495463.43
apartment,Benito Juárez,75.0,30400.0,19.399818,-99.150869,120125.18
house,Coyoacán,391.0,13938.61893,19.3178194,-99.1324714,287209.43
apartment,Benito Juárez,89.0,31460.67416,19.381729,-99.164986,147522.15
apartment,Coyoacán,,,19.3434115,-99.1211188,102738.64
apartment,Gustavo A. Madero,75.0,8133.333333,19.505199,-99.155991,32138.75
apartment,Iztacalco,50.0,13600.0,19.4126732,-99.0687015,35835.3
house,La Magdalena Contreras,185.0,26756.75676,19.300819,-99.240702,260798.09
apartment,Iztacalco,43.0,11511.62791,19.386753,-99.094437,26085.99
apartment,Benito Juárez,,,19.38724,-99.167509,341027.19
apartment,Gustavo A. Madero,60.0,12500.0,19.527513,-99.1518421,39514.86
apartment,Benito Juárez,90.0,17133.33333,19.363254,-99.174611,81261.82
apartment,Venustiano Carranza,56.0,16625.0,19.456993,-99.118637,49051.11
apartment,Álvaro Obregón,80.0,20125.0,19.367943,-99.218478,84825.23
apartment,Benito Juárez,135.0,32222.22222,19.3904204,-99.1620325,229240.55
apartment,Azcapotzalco,64.0,22656.25,19.478815,-99.196831,76395.4
apartment,Venustiano Carranza,10.0,84500.0,19.41973,-99.111403,44520.07
house,Tlalpan,,,19.1942861,-99.1419659,147785.58
apartment,Benito Juárez,67.0,22089.55224,19.392025,-99.135302,77975.99
apartment,Coyoacán,70.0,21857.14286,19.334582,-99.176832,80610.32
apartment,Cuauhtémoc,160.0,50000.0,19.4345167112,-99.1521302236,421491.87
apartment,Benito Juárez,100.0,27000.0,19.373759,-99.179762,142253.5
apartment,Benito Juárez,252.0,9920.634921,19.381061,-99.157632,131747.44
house,Iztacalco,80.0,13725.0,,,57849.75
house,Gustavo A. Madero,180.0,12655.55556,,,120019.81
apartment,Cuauhtémoc,50.0,30000.0,19.404661,-99.133858,79029.72
store,Venustiano Carranza,591.0,8324.873096,19.41811,-99.092291,259217.5
apartment,Azcapotzalco,80.0,10133.7,19.477396,-99.150992,42722.85
apartment,Venustiano Carranza,70.0,15904.78571,19.452365,-99.124572,58657.7
house,Tlalpan,90.0,10444.44444,19.281892,-99.228522,49525.29
apartment,Cuauhtémoc,60.0,9384.0,19.438456,-99.150497,29664.59
apartment,Miguel Hidalgo,94.0,31914.89362,19.411472,-99.188522,158059.45
apartment,Benito Juárez,60.0,12616.66667,19.372724,-99.137094,39883.66
apartment,Benito Juárez,132.0,59309.84848,19.385861,-99.171545,412477.21
apartment,Cuajimalpa de Morelos,126.0,3604.547619,,,454173.0
apartment,Coyoacán,65.0,31230.76923,19.328957,-99.13956,106953.56
apartment,Iztapalapa,57.0,14126.31579,19.369859,-99.135812,42423.15
house,Miguel Hidalgo,90.0,15111.11111,19.396328,-99.187016,71653.61
apartment,Venustiano Carranza,72.0,23611.11111,19.427443,-99.096555,89567.02
apartment,Benito Juárez,90.0,35000.0,19.367025,-99.170349,165962.42
apartment,Miguel Hidalgo,163.0,25438.44172,19.432468,-99.204349,218462.71
apartment,Cuauhtémoc,68.0,30229.41176,19.446829,-99.159454,108302.33
apartment,Benito Juárez,110.0,28181.81818,19.368475,-99.17952,163328.09
apartment,Gustavo A. Madero,70.0,11451.42857,19.470272,-99.089988,42243.5
apartment,Benito Juárez,80.0,43651.9625,19.396018,-99.147827,183989.47
apartment,Álvaro Obregón,,,19.3833145,-99.1971532,99114.14
apartment,Benito Juárez,130.0,41538.46154,19.3755039,-99.1630337,284574.48
house,Álvaro Obregón,240.0,28333.33333,19.3392293,-99.2189838,358353.05
apartment,Cuauhtémoc,60.0,16877.78333,19.443031,-99.162435,53353.86
apartment,Cuajimalpa de Morelos,96.0,41666.66667,,,210795.91
apartment,Álvaro Obregón,58.0,37068.96552,19.389454,-99.19226,113275.94
apartment,Tlalpan,117.0,15384.61538,19.285735,-99.230198,94835.67
apartment,Miguel Hidalgo,170.0,4707.058824,,,42169.72
apartment,Benito Juárez,60.0,20777.76667,19.373281,-99.160485,65682.44
apartment,Benito Juárez,96.0,25260.41667,19.374171,-99.181264,127764.72
apartment,Benito Juárez,120.0,27543.5,19.394073,-99.153915,174140.42
house,Tlalpan,124.0,14965.64516,19.281164,-99.20237,97795.6
apartment,Miguel Hidalgo,120.0,3291.666667,,,395000.0
house,Benito Juárez,300.0,15626.66667,19.379717,-99.15226,246994.23
apartment,Tlalpan,65.0,20307.69231,19.278375,-99.199531,69546.15
apartment,Álvaro Obregón,79.0,39240.50633,19.3339958,-99.2375001,163328.09
house,Coyoacán,80.0,28950.0,19.328833,-99.133163,122021.89
apartment,Benito Juárez,91.0,55772.52747,19.3902488,-99.1772868,267399.71
house,Coyoacán,240.0,6750.0,19.310989,-99.115169,85352.1
apartment,Álvaro Obregón,167.0,50898.20359,,,447835.11
apartment,Álvaro Obregón,120.0,38683.33333,19.356062,-99.191978,244570.65
apartment,Benito Juárez,74.0,42000.0,19.3807458,-99.1553016,163788.42
apartment,Cuauhtémoc,45.0,22213.33333,19.416979,-99.144176,52665.4
apartment,Azcapotzalco,80.0,34312.5,19.469769,-99.157379,144624.39
apartment,Benito Juárez,85.0,42941.17647,19.368544,-99.163605,192305.66
apartment,Venustiano Carranza,60.0,17800.0,19.418177,-99.125159,56269.16
apartment,Iztapalapa,56.0,10589.28571,,,31250.49
house,Benito Juárez,442.0,17420.81448,19.388044,-99.185753,405782.13
apartment,Iztacalco,,,19.4019347,-99.1155917,57955.13
house,Azcapotzalco,110.0,17127.27273,19.467845,-99.175441,99261.33
apartment,Azcapotzalco,56.0,17857.14286,19.4913127077,-99.1721194983,54131.3
apartment,Benito Juárez,,,19.403363,-99.1427432,93781.94
apartment,Iztacalco,52.0,22461.53846,19.392349,-99.07093,61537.81
apartment,Benito Juárez,65.0,16046.15385,19.392025,-99.135301,54952.0
apartment,Coyoacán,60.0,33750.0,19.328833,-99.133163,106690.12
apartment,Venustiano Carranza,52.0,23076.92308,19.414261,-99.104118,63238.77
house,Tlalpan,80.0,36875.0,19.297028223,-99.1296601295,155461.98
apartment,Cuauhtémoc,120.0,52616.66667,19.405298,-99.164986,332662.45
apartment,Benito Juárez,80.0,15750.0,19.36269,-99.150565,66400.71
apartment,Benito Juárez,60.0,24666.66667,19.386496,-99.143539,77994.48
apartment,Benito Juárez,70.0,16190.0,19.398983,-99.154034,59709.59
apartment,Benito Juárez,10.0,131000.0,19.394965,-99.181702,69019.29
apartment,Álvaro Obregón,65.0,24615.38462,19.390062,-99.192293,84298.37
apartment,Cuauhtémoc,68.0,25367.64706,19.417923,-99.148384,90884.18
house,Álvaro Obregón,302.0,24834.43709,19.355921,-99.180214,395242.33
house,La Magdalena Contreras,369.0,5555.555556,19.307591,-99.239991,108007.29
house,Benito Juárez,194.0,36082.47423,19.372684,-99.183678,368892.84
apartment,Cuajimalpa de Morelos,78.0,41032.9359,,,168666.71
apartment,Azcapotzalco,64.0,22656.25,19.478815,-99.196831,76395.4
apartment,Miguel Hidalgo,62.0,28626.82258,,,93511.29
apartment,Azcapotzalco,90.0,14931.32222,19.481266,-99.19878,70817.88
apartment,Cuauhtémoc,80.0,68187.5,19.409759,-99.181234,287404.76
house,Iztapalapa,200.0,5100.0,19.342083,-99.0532159,53752.95
apartment,Cuauhtémoc,65.0,23076.92308,19.407816,-99.129707,79029.72
house,Iztapalapa,140.0,8928.571429,,,65873.72
apartment,Venustiano Carranza,74.0,16216.21622,19.414261,-99.104118,63238.77
house,Coyoacán,175.0,17771.42857,19.347486,-99.128319,163854.96
apartment,Venustiano Carranza,42.0,12809.52381,19.422817,-99.058911,28345.32
apartment,Cuauhtémoc,48.0,23479.16667,19.443178,-99.144234,59377.66
house,Tlalpan,117.0,23076.92308,19.269186,-99.208565,142253.5
apartment,Azcapotzalco,75.0,11600.0,19.480501,-99.178139,45837.24
apartment,Iztapalapa,54.0,10648.14815,19.333514,-99.07393,30294.72
apartment,Cuauhtémoc,140.0,37142.85714,19.413079,-99.174228,273969.71
apartment,Benito Juárez,80.0,28625.0,19.367931,-99.170262,120652.04
apartment,Benito Juárez,120.0,17555.55,19.364184,-99.172642,110992.82
apartment,Benito Juárez,70.0,24428.57143,19.369509,-99.172532,90093.88
apartment,Tlalpan,50.0,26000.0,19.287188,-99.170525,68492.42
apartment,Coyoacán,80.0,28625.0,19.3344223,-99.1417427,120652.04
apartment,Gustavo A. Madero,60.0,11100.0,19.496491,-99.149702,35089.19
apartment,Venustiano Carranza,,,19.4265297769,-99.060716629,31980.69
apartment,Iztapalapa,50.0,18371.44,19.314895,-99.09423,48396.32
apartment,Cuauhtémoc,50.0,30000.0,19.404661,-99.133858,79048.46
house,Gustavo A. Madero,145.0,22068.96552,19.464125,-99.081372,168596.74
apartment,Cuauhtémoc,180.0,9111.111111,19.44661,-99.160309,86426.32
house,Coyoacán,145.0,13052.86897,19.314902,-99.112504,99717.91
apartment,Cuauhtémoc,80.0,23400.0,19.419403,-99.135361,98629.09
apartment,Iztapalapa,65748000.0,0.011376772,19.337163,-99.080899,39418.83
house,Benito Juárez,180.0,11036.43333,19.363702,-99.153695,104664.75
house,Venustiano Carranza,,,19.4310423556,-99.0927743912,89567.02
apartment,Benito Juárez,68.0,19411.76471,19.38581,-99.182965,69546.15
house,Coyoacán,80.0,7000.0,19.331893,-99.155888,29511.42
apartment,Venustiano Carranza,70.0,15106.2,19.452365,-99.124572,55712.47
apartment,Azcapotzalco,65.0,11384.61538,19.493185,-99.205755,38987.99
apartment,Cuauhtémoc,75.0,17894.97333,19.41263,-99.155464,70711.74
apartment,Venustiano Carranza,68.0,18750.0,19.428152,-99.106194,67175.26
apartment,Benito Juárez,123.0,35772.35772,19.381729,-99.164986,231820.52
apartment,Benito Juárez,198.0,37878.78788,19.397571,-99.160779,395148.62
apartment,Benito Juárez,78.0,44871.79487,,,184446.42
house,Álvaro Obregón,410.0,21707.31707,19.3476465147,-99.2347969117,469020.9
house,Iztapalapa,300.0,3061.903333,19.314895,-99.09423,48396.27
apartment,Benito Juárez,154.0,31168.83117,19.3797151,-99.1677132,252955.09
house,Álvaro Obregón,240.0,33291.66667,19.3555403,-99.2100615,421064.83
apartment,Tlalpan,238.0,28823.52941,19.301081,-99.216217,361429.27
apartment,Álvaro Obregón,70.0,26571.42857,19.336195,-99.23692,97996.85
apartment,Venustiano Carranza,65.0,17128.23077,19.452365,-99.124572,58671.61
apartment,Benito Juárez,56.0,65566.85714,19.39365,-99.14769,193451.28
apartment,Gustavo A. Madero,80.0,7750.0,19.417771,-99.102268,32665.61
house,Gustavo A. Madero,180.0,12655.55556,,,120019.81
apartment,Azcapotzalco,60.0,7666.666667,19.504985,-99.208557,24241.52
apartment,Cuauhtémoc,52.0,25576.92308,19.446532,-99.139115,70073.02
apartment,Cuauhtémoc,145.0,49655.17241,19.405298,-99.164986,379342.68
apartment,Cuauhtémoc,71.0,71126.76056,19.41498,-99.177444,266129.83
apartment,Benito Juárez,130.0,35040.03846,,,240054.64
house,Venustiano Carranza,200.0,4438.5,,,46769.79
house,Coyoacán,132.0,26893.93939,19.303029,-99.139237,187037.01
house,Coyoacán,110.0,41909.09091,19.31782,-99.132469,242884.69
apartment,Benito Juárez,68.0,23308.82353,19.368321,-99.144048,83527.88
apartment,Cuauhtémoc,50.0,8102.16,19.446313,-99.14006,21343.71
house,Gustavo A. Madero,145.0,9157.793103,19.454135,-99.053812,69961.32
apartment,Álvaro Obregón,,,19.3833145,-99.1971532,109242.37
apartment,Azcapotzalco,846.0,1394.799054,19.47107,-99.18727,62170.05
apartment,Cuauhtémoc,63.0,23242.85714,19.417923,-99.148384,77148.81
house,Tlalpan,,,19.2344624,-99.1681244,263432.41
apartment,Tlalpan,84.0,13435.71429,19.2846159,-99.177146,59461.96
apartment,Álvaro Obregón,60.0,12350.0,19.380329,-99.245706,39040.68
apartment,Gustavo A. Madero,80.0,16150.0,19.431994,-99.117007,68087.07
house,Coyoacán,100.0,8866.67,19.30725,-99.168155,46715.36
apartment,Miguel Hidalgo,79.0,65189.87342,19.4449824,-99.2029029,271335.39
apartment,Cuauhtémoc,47.0,95664.89362,19.409369,-99.171906,236891.6
apartment,Iztapalapa,88.0,21590.90909,19.38342,-99.086604,100104.31
house,Tláhuac,90.0,28888.88889,,,136984.85
house,Tlalpan,160.0,15466.6625,19.281164,-99.20237,130381.45
apartment,Cuauhtémoc,65.0,9567.384615,19.408758,-99.129474,32764.67
apartment,Cuauhtémoc,81.0,14567.90123,19.43672,-99.138969,62170.05
apartment,Benito Juárez,69.0,36275.36232,19.403312,-99.151204,131874.26
house,Venustiano Carranza,180.0,11337.03889,19.414261,-99.104118,107515.56
apartment,Coyoacán,60.0,21044.45,19.306989,-99.111654,66541.26
apartment,Benito Juárez,95.0,36842.10526,19.3692406,-99.1497664,184402.69
house,Benito Juárez,120.0,17625.0,19.358078,-99.151119,111431.91
apartment,Cuauhtémoc,54.0,26111.11111,19.457911,-99.144234,74305.55
apartment,Iztapalapa,44.0,6290.0,19.3953217,-99.0568529,14581.51
apartment,Venustiano Carranza,50.0,20568.0,19.412199,-99.124268,54182.77
house,Cuauhtémoc,220.0,27811.72273,19.443031,-99.162435,322366.41
house,Venustiano Carranza,100.0,13640.0,19.432219,-99.098587,71864.36
apartment,Azcapotzalco,74.0,18243.24324,19.474885,-99.188231,71126.75
apartment,Benito Juárez,70.0,16709.87143,19.39942,-99.141673,61641.52
apartment,Tláhuac,50.0,7200.0,,,18971.63
apartment,Álvaro Obregón,127.0,50539.93701,19.376741,-99.258007,338171.98
apartment,Benito Juárez,155.0,44486.82581,19.394073,-99.153915,363297.43
apartment,Miguel Hidalgo,0.0,,19.455664,-99.203056,39524.23
house,Coyoacán,150.0,10666.66667,19.301271,-99.139389,84298.37
apartment,Cuauhtémoc,75.0,9824.0,19.448187,-99.161176,38819.4
apartment,Tlalpan,126.0,26000.0,19.2720427713,-99.1496412456,172641.85
apartment,Tlalpan,98.0,25367.34694,19.271467,-99.146309,130978.59
apartment,Cuauhtémoc,75.0,9824.0,19.448187,-99.161176,38819.4
apartment,Benito Juárez,73.0,19178.08219,19.394628,-99.143842,73761.07
apartment,Coyoacán,95.0,23000.0,19.3439785,-99.1248628,115147.26
apartment,Iztapalapa,55.0,15927.27273,19.377016,-99.12102,46153.35
house,Álvaro Obregón,333.0,27927.92793,19.355921,-99.180214,489984.29
apartment,Cuauhtémoc,57.0,22807.01754,19.417364,-99.159454,68492.42
house,Álvaro Obregón,150.0,5164.446667,19.361114,-99.222666,40814.48
apartment,Benito Juárez,65.0,48769.23077,19.381729,-99.164986,167016.15
apartment,Benito Juárez,60.0,42500.0,19.39912,-99.141464,134350.53
apartment,Iztapalapa,67.0,16417.91045,19.345534,-99.07144,57955.13
apartment,Coyoacán,65.0,31338.46154,19.305984,-99.127341,107322.36
house,Iztapalapa,100.0,20563.33,19.387585,-99.08133,108340.95
apartment,Venustiano Carranza,82.0,19268.29268,19.4306069,-99.0949899,85527.45
house,Álvaro Obregón,295.0,10644.0678,19.343294,-99.240456,165435.55
apartment,Azcapotzalco,79.0,16075.94937,19.472084,-99.16983,66911.83
apartment,Miguel Hidalgo,554.0,1799.638989,19.458321,-99.201947,52528.42
house,La Magdalena Contreras,229.0,29694.32314,19.312578,-99.236298,358268.08
apartment,Iztapalapa,60.0,14166.66667,19.318989,-99.094437,44783.51
apartment,Venustiano Carranza,70.0,12857.14286,19.455518,-99.123801,47417.83
apartment,Cuauhtémoc,55.0,22727.27273,19.409748,-99.13548,65858.1
apartment,Iztapalapa,65.0,17692.30769,19.346609,-99.072311,60589.45
house,La Magdalena Contreras,170.0,14705.88235,19.299562,-99.235542,131716.2
apartment,Benito Juárez,122.0,39754.09836,19.390912,-99.172242,255529.44
house,Álvaro Obregón,100.0,5164.88,19.36475,-99.219606,27211.93
apartment,Azcapotzalco,62.0,31451.6129,19.4593138,-99.1646512,102738.64
apartment,Cuauhtémoc,70.0,11514.28571,19.454582,-99.145651,42475.37
apartment,Tláhuac,64.0,8906.25,19.305666,-99.051631,30031.29
apartment,Tlalpan,72.0,12500.0,19.2805405,-99.1836797,47429.08
apartment,Miguel Hidalgo,80.0,81250.0,,,342543.35
apartment,Benito Juárez,145.0,36800.0,19.3849579,-99.1598558,281201.74
apartment,Tlalpan,69.0,7030.811594,19.282183,-99.164737,25559.58
house,Tláhuac,300.0,12666.66667,,,200208.63
apartment,Coyoacán,69.0,17028.98551,19.354219,-99.126244,61906.61
apartment,Benito Juárez,60.0,14210.11667,19.382997,-99.199493,44920.86
apartment,Miguel Hidalgo,55.0,21709.09091,19.456747,-99.189193,62907.66
apartment,Coyoacán,78.0,36538.46154,19.322523,-99.141464,150156.47
apartment,Benito Juárez,76.0,38660.17105,19.364891,-99.148384,154838.71
house,Coyoacán,160.0,13437.5,19.3358672131,-99.1195020677,113302.8
apartment,Benito Juárez,134.0,27462.68657,19.365035,-99.148422,193886.26
house,Álvaro Obregón,377.0,9549.071618,19.3738771434,-99.2007869482,194872.68
apartment,Álvaro Obregón,150.0,22800.0,19.382986,-99.241837,180187.77
apartment,Benito Juárez,70.0,11978.88571,19.382649,-99.143384,44178.77
house,Miguel Hidalgo,80.0,17000.0,19.398732,-99.185244,71653.61
apartment,Iztapalapa,56.0,10589.28571,,,31250.49
apartment,Cuauhtémoc,70.0,16300.0,19.418048,-99.158527,60115.27
apartment,Benito Juárez,136.0,45882.35294,19.368925,-99.17846,328841.62
store,Cuauhtémoc,355.0,14464.78873,19.405168,-99.142608,270545.09
apartment,Azcapotzalco,50.0,11510.38,19.511015,-99.194455,30322.07
apartment,Benito Juárez,113.0,21775.80531,19.383364,-99.168089,129674.58
apartment,Benito Juárez,150.0,52600.0,19.393431,-99.175782,415696.35
apartment,Tlalpan,,,19.3009808952,-99.1165857017,43202.91
apartment,Gustavo A. Madero,74.0,9243.243243,19.474285,-99.084981,36046.1
apartment,Tlalpan,50.0,26000.0,19.287188,-99.170525,68492.42
apartment,Tlalpan,136.0,14338.23529,19.269243,-99.212402,102763.0
apartment,Miguel Hidalgo,288.0,32652.76042,19.443178,-99.20237,495463.43
apartment,Benito Juárez,100.0,30000.0,19.394358,-99.177444,158059.45
apartment,Cuajimalpa de Morelos,180.0,42738.88889,,,405317.11
house,Miguel Hidalgo,58.0,31034.48276,,,94858.16
